       Scan DD MMM YYYY HH:MM:SS      DepSM       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-t00       SvCM       Flag
       1322 25 May 2023 10:33:28      5.566      5.617    10.7700  36.989204     0.5293 3.7818e+02    292.016    104.044      5.566    33.1624    25.3853    1490.44 0.0000e+00
       1323 25 May 2023 10:33:28      5.522      5.573    10.7699  36.989063     0.5303 4.1212e+02    292.304    104.147      5.522    33.1624    25.3853    1490.44 0.0000e+00
       1324 25 May 2023 10:33:28      5.478      5.529    10.7698  36.988846     0.4381 4.5177e+02    292.533    104.228      5.478    33.1622    25.3852    1490.44 0.0000e+00
       1325 25 May 2023 10:33:30      5.434      5.484    10.7697  36.988613     0.4371 4.0188e+02    292.678    104.279      5.434    33.1621    25.3852    1490.43 0.0000e+00
       1326 25 May 2023 10:33:30      5.390      5.440    10.7695  36.988384     0.2338 4.0969e+02    292.847    104.339      5.390    33.1621    25.3852    1490.43 0.0000e+00
       1327 25 May 2023 10:33:30      5.345      5.394    10.7693  36.988182     0.2248 4.1230e+02    293.041    104.407      5.345    33.1621    25.3853    1490.43 0.0000e+00
       1328 25 May 2023 10:33:30      5.300      5.349    10.7690  36.988041     0.2397 4.5009e+02    292.945    104.372      5.300    33.1623    25.3854    1490.43 0.0000e+00
       1329 25 May 2023 10:33:30      5.255      5.303    10.7687  36.987930     0.2447 4.7094e+02    293.160    104.448      5.255    33.1625    25.3856    1490.43 0.0000e+00
       1330 25 May 2023 10:33:30      5.209      5.257    10.7684  36.987816     0.1911 4.0462e+02    293.155    104.446      5.209    33.1626    25.3858    1490.43 0.0000e+00
       1331 25 May 2023 10:33:31      5.164      5.211    10.7682  36.987648     0.1941 4.5425e+02    293.336    104.511      5.164    33.1627    25.3859    1490.42 0.0000e+00
       1332 25 May 2023 10:33:31      5.118      5.166    10.7679  36.987362     0.0602 4.2801e+02    293.333    104.509      5.118    33.1626    25.3859    1490.42 0.0000e+00
       1333 25 May 2023 10:33:31      5.073      5.120    10.7676  36.986973     0.0483 4.0826e+02    293.392    104.530      5.073    33.1626    25.3859    1490.42 0.0000e+00
       1334 25 May 2023 10:33:31      5.027      5.073    10.7671  36.986607    -0.0727 4.9092e+02    293.213    104.465      5.027    33.1627    25.3860    1490.42 0.0000e+00
       1335 25 May 2023 10:33:31      4.981      5.027    10.7666  36.986397    -0.0816 4.6796e+02    293.034    104.401      4.981    33.1629    25.3863    1490.42 0.0000e+00
       1336 25 May 2023 10:33:32      4.934      4.980    10.7662  36.986389    -0.0995 5.0552e+02    293.041    104.403      4.934    33.1633    25.3867    1490.41 0.0000e+00
       1337 25 May 2023 10:33:32      4.888      4.933    10.7659  36.986500    -0.0628 4.7342e+02    293.294    104.492      4.888    33.1637    25.3870    1490.41 0.0000e+00
       1338 25 May 2023 10:33:32      4.841      4.886    10.7659  36.986610    -0.0489 4.5207e+02    293.323    104.503      4.841    33.1638    25.3872    1490.41 0.0000e+00
       1339 25 May 2023 10:33:32      4.795      4.839    10.7660  36.986679     0.0106 5.1999e+02    293.406    104.532      4.795    33.1638    25.3872    1490.41 0.0000e+00
       1340 25 May 2023 10:33:32      4.750      4.794    10.7662  36.986691     0.0047 4.2596e+02    293.791    104.670      4.750    33.1637    25.3870    1490.41 0.0000e+00
       1341 25 May 2023 10:33:34      4.705      4.748    10.7663  36.986614    -0.0439 4.2391e+02    293.741    104.653      4.705    33.1636    25.3869    1490.41 0.0000e+00
       1342 25 May 2023 10:33:34      4.660      4.703    10.7663  36.986431    -0.0479 5.1209e+02    293.766    104.662      4.660    33.1634    25.3868    1490.41 0.0000e+00
       1343 25 May 2023 10:33:34      4.615      4.657    10.7662  36.986214     0.0146 5.3769e+02    293.914    104.714      4.615    33.1633    25.3867    1490.41 0.0000e+00
       1344 25 May 2023 10:33:34      4.570      4.612    10.7660  36.986004     0.0017 4.7789e+02    293.776    104.663      4.570    33.1633    25.3867    1490.41 0.0000e+00
       1345 25 May 2023 10:33:34      4.525      4.567    10.7657  36.985809     0.0066 5.4395e+02    293.787    104.667      4.525    33.1634    25.3868    1490.41 0.0000e+00
       1346 25 May 2023 10:33:35      4.481      4.522    10.7654  36.985649     0.0106 5.8736e+02    293.997    104.740      4.481    33.1635    25.3870    1490.40 0.0000e+00
       1347 25 May 2023 10:33:35      4.436      4.477    10.7652  36.985512     0.0106 5.5538e+02    294.008    104.743      4.436    33.1636    25.3871    1490.40 0.0000e+00
       1348 25 May 2023 10:33:35      4.391      4.432    10.7649  36.985409     0.0076 5.5162e+02    294.096    104.775      4.391    33.1637    25.3873    1490.40 0.0000e+00
       1349 25 May 2023 10:33:35      4.347      4.387    10.7647  36.985336     0.0175 4.6308e+02    294.166    104.800      4.347    33.1638    25.3874    1490.40 0.0000e+00
       1350 25 May 2023 10:33:35      4.302      4.341    10.7646  36.985207     0.0166 6.6914e+02    294.124    104.785      4.302    33.1639    25.3874    1490.40 0.0000e+00
       1351 25 May 2023 10:33:35      4.257      4.296    10.7644  36.984985    -0.0023 5.8659e+02    294.115    104.783      4.257    33.1638    25.3874    1490.40 0.0000e+00
       1352 25 May 2023 10:33:36      4.212      4.251    10.7641  36.984756    -0.0132 5.5404e+02    293.875    104.698      4.212    33.1639    25.3875    1490.40 0.0000e+00
       1353 25 May 2023 10:33:36      4.167      4.205    10.7639  36.984596     0.0572 6.3854e+02    293.748    104.653      4.167    33.1640    25.3876    1490.39 0.0000e+00
       1354 25 May 2023 10:33:36      4.121      4.159    10.7636  36.984505     0.0642 5.2628e+02    293.643    104.616      4.121    33.1641    25.3878    1490.39 0.0000e+00
       1355 25 May 2023 10:33:36      4.076      4.113    10.7634  36.984444     0.0265 6.1389e+02    293.703    104.637      4.076    33.1643    25.3879    1490.39 0.0000e+00
       1356 25 May 2023 10:33:36      4.030      4.067    10.7633  36.984455     0.0275 6.2350e+02    293.733    104.647      4.030    33.1644    25.3881    1490.39 0.0000e+00
       1357 25 May 2023 10:33:38      3.984      4.021    10.7633  36.984497    -0.0013 5.2136e+02    293.903    104.708      3.984    33.1645    25.3881    1490.39 0.0000e+00
       1358 25 May 2023 10:33:38      3.938      3.974    10.7633  36.984489    -0.0053 6.8919e+02    293.902    104.707      3.938    33.1645    25.3881    1490.39 0.0000e+00
       1359 25 May 2023 10:33:38      3.892      3.928    10.7634  36.984402    -0.0281 5.6518e+02    293.888    104.703      3.892    33.1644    25.3880    1490.39 0.0000e+00
       1360 25 May 2023 10:33:38      3.846      3.881    10.7633  36.984230     0.2566 6.7458e+02    293.927    104.717      3.846    33.1642    25.3879    1490.39 0.0000e+00
       1361 25 May 2023 10:33:38      3.799      3.834    10.7632  36.984024     0.2447 5.5211e+02    293.957    104.728      3.799    33.1642    25.3879    1490.39 0.0000e+00
       1362 25 May 2023 10:33:39      3.752      3.787    10.7629  36.983837    -0.0846 6.3603e+02    293.892    104.705      3.752    33.1643    25.3880    1490.38 0.0000e+00
       1363 25 May 2023 10:33:39      3.705      3.739    10.7626  36.983692    -0.0925 5.9930e+02    293.785    104.666      3.705    33.1644    25.3882    1490.38 0.0000e+00
       1364 25 May 2023 10:33:39      3.658      3.692    10.7622  36.983597    -0.0033 8.2133e+02    293.658    104.621      3.658    33.1647    25.3885    1490.38 0.0000e+00
       1365 25 May 2023 10:33:39      3.611      3.644    10.7620  36.983559     0.0037 5.8339e+02    293.490    104.561      3.611    33.1649    25.3887    1490.38 0.0000e+00
       1366 25 May 2023 10:33:39      3.564      3.597    10.7618  36.983570     0.0007 9.0728e+02    293.316    104.499      3.564    33.1650    25.3888    1490.38 0.0000e+00
       1367 25 May 2023 10:33:39      3.518      3.550    10.7618  36.983639     0.0086 6.2445e+02    293.361    104.515      3.518    33.1652    25.3889    1490.38 0.0000e+00
       1368 25 May 2023 10:33:40      3.472      3.504    10.7619  36.983749     0.1108 7.6147e+02    293.283    104.486      3.472    33.1652    25.3890    1490.38 0.0000e+00
       1369 25 May 2023 10:33:40      3.428      3.459    10.7620  36.983868     0.1157 7.4581e+02    293.011    104.389      3.428    33.1653    25.3890    1490.38 0.0000e+00
       1370 25 May 2023 10:33:40      3.383      3.414    10.7622  36.983932    -0.0112 5.3639e+02    293.060    104.407      3.383    33.1652    25.3889    1490.38 0.0000e+00
       1371 25 May 2023 10:33:40      3.338      3.369    10.7623  36.983932    -0.0102 7.7018e+02    293.037    104.399      3.338    33.1651    25.3888    1490.38 0.0000e+00
       1372 25 May 2023 10:33:40      3.294      3.324    10.7624  36.983906     0.0027 7.6749e+02    293.247    104.473      3.294    33.1650    25.3887    1490.38 0.0000e+00
       1373 25 May 2023 10:33:41      3.250      3.280    10.7625  36.983879     0.0066 7.0597e+02    293.278    104.484      3.250    33.1649    25.3886    1490.38 0.0000e+00
       1374 25 May 2023 10:33:41      3.206      3.235    10.7625  36.983833     0.1386 6.7946e+02    293.381    104.521      3.206    33.1649    25.3886    1490.37 0.0000e+00
       1375 25 May 2023 10:33:41      3.161      3.190    10.7625  36.983807     0.1286 6.7783e+02    293.435    104.541      3.161    33.1649    25.3886    1490.37 0.0000e+00
       1376 25 May 2023 10:33:41      3.117      3.145    10.7624  36.983837     0.0047 8.9564e+02    293.526    104.574      3.117    33.1650    25.3887    1490.37 0.0000e+00
       1377 25 May 2023 10:33:41      3.072      3.101    10.7624  36.983891     0.0106 7.8515e+02    293.438    104.544      3.072    33.1651    25.3887    1490.37 0.0000e+00
       1378 25 May 2023 10:33:43      3.028      3.056    10.7624  36.983910    -0.0053 8.6579e+02    293.549    104.584      3.028    33.1651    25.3888    1490.37 0.0000e+00
       1379 25 May 2023 10:33:43      2.984      3.012    10.7625  36.983875     0.0056 6.4514e+02    293.526    104.576      2.984    33.1650    25.3887    1490.37 0.0000e+00
       1380 25 May 2023 10:33:43      2.940      2.967    10.7625  36.983826     0.0037 6.9646e+02    293.469    104.556      2.940    33.1650    25.3887    1490.37 0.0000e+00
       1381 25 May 2023 10:33:43      2.896      2.923    10.7624  36.983814     0.0126 9.3610e+02    293.485    104.562      2.896    33.1650    25.3887    1490.37 0.0000e+00
       1382 25 May 2023 10:33:43      2.852      2.878    10.7624  36.983833    -0.0172 5.3161e+02    293.500    104.567      2.852    33.1651    25.3888    1490.37 0.0000e+00
       1383 25 May 2023 10:33:44      2.808      2.833    10.7624  36.983829     0.0076 1.2511e+03    293.460    104.553      2.808    33.1652    25.3888    1490.37 0.0000e+00
       1384 25 May 2023 10:33:44      2.762      2.788    10.7623  36.983765     0.0056 8.2710e+02    293.523    104.576      2.762    33.1652    25.3888    1490.37 0.0000e+00
       1385 25 May 2023 10:33:44      2.716      2.741    10.7622  36.983685     0.0126 6.5984e+02    293.636    104.616      2.716    33.1652    25.3889    1490.37 0.0000e+00
       1386 25 May 2023 10:33:44      2.669      2.694    10.7621  36.983620     0.0096 7.6833e+02    293.352    104.515      2.669    33.1652    25.3889    1490.36 0.0000e+00
       1387 25 May 2023 10:33:44      2.623      2.647    10.7620  36.983624     0.0146 9.5429e+02    293.391    104.528      2.623    33.1654    25.3890    1490.36 0.0000e+00
       1388 25 May 2023 10:33:44      2.576      2.600    10.7619  36.983681     0.0096 7.7254e+02    293.419    104.538      2.576    33.1655    25.3892    1490.36 0.0000e+00
       1389 25 May 2023 10:33:45      2.530      2.553    10.7619  36.983738     0.0047 7.9517e+02    293.327    104.505      2.530    33.1656    25.3892    1490.36 0.0000e+00
       1390 25 May 2023 10:33:45      2.483      2.506    10.7620  36.983768    -0.0013 6.4443e+02    293.253    104.478      2.483    33.1656    25.3892    1490.36 0.0000e+00
       1391 25 May 2023 10:33:45      2.438      2.460    10.7621  36.983807     0.0027 8.4650e+02    293.324    104.503      2.438    33.1656    25.3892    1490.36 0.0000e+00
       1392 25 May 2023 10:33:45      2.392      2.414    10.7622  36.983921     0.0106 8.3146e+02    292.985    104.381      2.392    33.1656    25.3892    1490.36 0.0000e+00
       1393 25 May 2023 10:33:45      2.347      2.369    10.7623  36.984127     0.0156 6.2596e+02    292.861    104.337      2.347    33.1657    25.3893    1490.36 0.0000e+00
       1394 25 May 2023 10:33:47      2.302      2.323    10.7625  36.984356     0.0116 1.2337e+03    292.921    104.358      2.302    33.1658    25.3893    1490.36 0.0000e+00
       1395 25 May 2023 10:33:47      2.257      2.278    10.7628  36.984543     0.0037 8.6484e+02    292.693    104.277      2.257    33.1657    25.3892    1490.36 0.0000e+00
       1396 25 May 2023 10:33:47      2.212      2.233    10.7630  36.984657    -0.0013 8.8261e+02    292.831    104.327      2.212    33.1656    25.3891    1490.36 0.0000e+00
       1397 25 May 2023 10:33:47      2.168      2.187    10.7632  36.984756     0.0096 1.5359e+03    292.688    104.277      2.168    33.1656    25.3890    1490.36 0.0000e+00
       1398 25 May 2023 10:33:47      2.123      2.143    10.7634  36.984852     0.0056 6.3896e+02    292.802    104.319      2.123    33.1655    25.3889    1490.36 0.0000e+00
       1399 25 May 2023 10:33:48      2.079      2.098    10.7635  36.984898     0.0027 1.3518e+03    292.618    104.254      2.079    33.1655    25.3889    1490.36 0.0000e+00
       1400 25 May 2023 10:33:48      2.035      2.054    10.7636  36.984886     0.0076 9.8053e+02    292.546    104.228      2.035    33.1655    25.3889    1490.36 0.0000e+00
       1401 25 May 2023 10:33:48      1.991      2.009    10.7636  36.984867     0.0007 7.0597e+02    292.548    104.229      1.991    33.1654    25.3888    1490.36 0.0000e+00
       1402 25 May 2023 10:33:48      1.947      1.965    10.7636  36.984829     0.0076 1.1335e+03    292.349    104.158      1.947    33.1654    25.3888    1490.36 0.0000e+00
       1403 25 May 2023 10:33:48      1.902      1.920    10.7636  36.984760     0.0037 5.0997e+02    292.001    104.034      1.902    33.1654    25.3888    1490.36 0.0000e+00
       1404 25 May 2023 10:33:49      1.857      1.874    10.7635  36.984669     0.0106 1.6376e+03    291.459    103.840      1.857    33.1654    25.3888    1490.36 0.0000e+00
       1405 25 May 2023 10:33:49      1.812      1.828    10.7634  36.984554    -0.0063 7.8704e+02    292.501    104.212      1.812    33.1653    25.3888    1490.36 0.0000e+00
       1406 25 May 2023 10:33:49      1.766      1.782    10.7634  36.984440     0.0076 1.0215e+03    292.817    104.327      1.766    33.1653    25.3888    1490.35 0.0000e+00
       1407 25 May 2023 10:33:49      1.721      1.737    10.7633  36.984287     0.0066 1.0352e+03    293.000    104.392      1.721    33.1653    25.3888    1490.35 0.0000e+00
       1408 25 May 2023 10:33:49      1.676      1.691    10.7631  36.984089     0.0334 1.2565e+03    293.416    104.540      1.676    33.1652    25.3887    1490.35 0.0000e+00
       1409 25 May 2023 10:33:49      1.631      1.646    10.7630  36.983894     0.0304 8.9819e+02    293.414    104.539      1.631    33.1652    25.3887    1490.35 0.0000e+00
