       Scan DD MMM YYYY HH:MM:SS      DepSM       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-t00       SvCM       Flag
       1410 25 May 2023 12:48:30      0.210      0.212    12.3692   8.666182     0.0096 8.7015e+02    280.365     84.732      0.210     6.5302     4.5190    1464.31 0.0000e+00
       1411 25 May 2023 12:48:30      0.206      0.208    12.3667   6.717038     0.0027 8.5263e+02    282.295     85.236      0.206     4.9682     3.3122    1462.43 0.0000e+00
       1412 25 May 2023 12:48:30      0.203      0.205    12.3642   5.376951     0.0195 8.5825e+02    284.284     85.768      0.203     3.9162     2.4988    1461.16 0.0000e+00
       1413 25 May 2023 12:48:30      0.201      0.203    12.3619   4.610763     0.0076 8.5170e+02    286.465     86.364      0.201     3.3242     2.0407    1460.44 0.0000e+00
       1414 25 May 2023 12:48:30      0.199      0.201    12.3596   4.320196     0.0007 8.5843e+02    288.580     86.945      0.199     3.1017     1.8686    1460.16 0.0000e+00
       1415 25 May 2023 12:48:31      0.198      0.200    12.3572   4.364089     0.0136 8.4484e+02    290.779     87.573      0.198     3.1355     1.8951    1460.19 0.0000e+00
       1416 25 May 2023 12:48:31      0.197      0.199    12.3548   4.598489     0.0027 8.3656e+02    293.158     88.237      0.197     3.3154     2.0347    1460.40 0.0000e+00
       1417 25 May 2023 12:48:31      0.196      0.198    12.3522   4.772787     0.0106 8.3309e+02    294.372     88.591      0.196     3.4497     2.1391    1460.55 0.0000e+00
       1418 25 May 2023 12:48:31      0.195      0.197    12.3495   4.709778     0.0056 8.2187e+02    295.469     88.897      0.195     3.4014     2.1021    1460.48 0.0000e+00
       1419 25 May 2023 12:48:31      0.195      0.197    12.3465   4.460612     0.0166 8.0815e+02    296.704     89.235      0.195     3.2103     1.9544    1460.24 0.0000e+00
       1420 25 May 2023 12:48:32      0.194      0.196    12.3432   4.151535     0.0037 7.9101e+02    297.781     89.546      0.194     2.9743     1.7720    1459.94 0.0000e+00
       1421 25 May 2023 12:48:32      0.194      0.196    12.3395   3.914578     0.0007 7.6014e+02    298.534     89.752      0.194     2.7944     1.6330    1459.71 0.0000e+00
       1422 25 May 2023 12:48:32      0.194      0.196    12.3353   3.784642     0.0096 6.0364e+02 -9.990e-29 -9.990e-29      0.194     2.6962     1.5574    1459.58 0.0000e+00
       1423 25 May 2023 12:48:32      0.194      0.195    12.3307   3.659092     0.0166 7.2665e+02 -9.990e-29 -9.990e-29      0.194     2.6016     1.4846    1459.45 0.0000e+00
       1424 25 May 2023 12:48:32      0.194      0.195    12.3260   3.473598     0.0076 7.0845e+02 -9.990e-29 -9.990e-29      0.194     2.4621     1.3770    1459.26 0.0000e+00
       1425 25 May 2023 12:48:34      0.194      0.195    12.3216   3.242512     0.0037 6.5052e+02 -9.990e-29 -9.990e-29      0.194     2.2889     1.2433    1459.04 0.0000e+00
       1426 25 May 2023 12:48:34      0.193      0.195    12.3176   2.997654    -0.0142 6.8995e+02 -9.990e-29 -9.990e-29      0.193     2.1064     1.1022    1458.80 0.0000e+00
       1427 25 May 2023 12:48:34      0.193      0.195    12.3139   2.762989     0.0037 6.7946e+02 -9.990e-29 -9.990e-29      0.193     1.9324     0.9676    1458.58 0.0000e+00
       1428 25 May 2023 12:48:34      0.193      0.195    12.3105   2.549604     0.0027 6.9723e+02 -9.990e-29 -9.990e-29      0.193     1.7751     0.8459    1458.37 0.0000e+00
       1429 25 May 2023 12:48:34      0.193      0.195    12.3073   2.359761     0.0096 7.1812e+02 -9.990e-29 -9.990e-29      0.193     1.6360     0.7382    1458.19 0.0000e+00
       1430 25 May 2023 12:48:35      0.193      0.195    12.3041   2.192849     0.0037 7.4435e+02 -9.990e-29 -9.990e-29      0.193     1.5142     0.6439    1458.03 0.0000e+00
       1431 25 May 2023 12:48:35      0.193      0.195    12.3010   2.047992     0.0027 7.3464e+02 -9.990e-29 -9.990e-29      0.193     1.4091     0.5626    1457.89 0.0000e+00
       1432 25 May 2023 12:48:35      0.193      0.195    12.2979   1.925020    -0.0003 7.6031e+02 -9.990e-29 -9.990e-29      0.193     1.3202     0.4939    1457.77 0.0000e+00
       1433 25 May 2023 12:48:35      0.193      0.195    12.2949   1.822545     0.0017 7.5898e+02 -9.990e-29 -9.990e-29      0.193     1.2464     0.4369    1457.67 0.0000e+00
       1434 25 May 2023 12:48:35      0.193      0.195    12.2920   1.739264     0.0116 7.6665e+02 -9.990e-29 -9.990e-29      0.193     1.1867     0.3908    1457.59 0.0000e+00
